Log_ID                               ,Order_ID    ,Trang_Thai   ,Thoi_Gian                  ,Mo_Ta
e359e818-6164-4c6f-9d0e-dbd20e3157e0 ,HCM77716343 ,Đang giao    ,2025-11-21 22:59:52.754493 ,Shipper đã lấy hàng
4863eb57-bc34-4d42-9a9e-37fd603d8ff7 ,HCM77716343 ,Đang giao    ,2025-11-22 16:59:52.754493 ,Giao thất bại/Hoàn trả
c8f6f4c9-2cc1-4249-b36b-629cbaf71b6d ,HCM97260868 ,Mới tạo      ,2025-11-15 14:30:45.591202 ,Shop tạo đơn tại TP.HCM
fbe057d6-90fb-403e-93db-78dec8b02b52 ,HCM97260868 ,Đã điều phối ,2025-11-15 15:00:45.591202 ,Gán cho Shipper SHP_014
7290ddd8-2646-4b0e-9eb8-f3e39a271343 ,HCM97260868 ,Đang giao    ,2025-11-15 17:00:45.591202 ,Shipper đã lấy hàng
dd02f901-3891-4877-9810-d84e0294ec02 ,HCM97260868 ,Đã giao      ,2025-11-16 00:00:45.591202 ,Giao thành công
03b24909-9902-4fdb-99e5-5f8fa5a7d85a ,HCM63707657 ,Mới tạo      ,2025-12-07 08:18:32.657094 ,Shop tạo đơn tại TP.HCM
077591d2-de5c-43da-ab53-5945711dce54 ,HCM46346745 ,Mới tạo      ,2025-11-15 08:59:15.538019 ,Shop tạo đơn tại TP.HCM
4a0c85fe-8adf-4545-97b5-261dfeb38976 ,HCM46346745 ,Đã điều phối ,2025-11-15 09:29:15.538019 ,Gán cho Shipper SHP_002
6bc8047c-c248-42f6-a8cd-c50906009be7 ,HCM46346745 ,Đang giao    ,2025-11-15 11:29:15.538019 ,Shipper đã lấy hàng
1b1524fa-efdb-4f75-bb50-18dc7bc0d7c1 ,HCM46346745 ,Đang lấy     ,2025-11-16 01:29:15.538019 ,Giao thất bại/Hoàn trả
fa21b3f0-41c4-4d5b-8302-bf7afc43f5d5 ,HCM73730271 ,Mới tạo      ,2025-11-13 10:25:09.197578 ,Shop tạo đơn tại TP.HCM
8f29461c-b3af-4ff2-b742-68bc3f9618e4 ,HCM73730271 ,Đã điều phối ,2025-11-13 10:55:09.197578 ,Gán cho Shipper SHP_009
1e3ca721-1a95-481c-9fd7-33b7ff3b8144 ,HCM73730271 ,Đang giao    ,2025-11-13 12:55:09.197578 ,Shipper đã lấy hàng
7fff52cd-44a7-4480-8d4e-fdf8723b9a2b ,HCM73730271 ,Đang giao    ,2025-11-14 11:55:09.197578 ,Giao thất bại/Hoàn trả
ea93d717-bdfe-40f6-96d9-e84c125d0a8b ,HCM75471560 ,Mới tạo      ,2025-11-16 04:47:51.569410 ,Shop tạo đơn tại TP.HCM
1d432146-c07a-447a-b710-b58677bd7964 ,HCM36397793 ,Mới tạo      ,2025-12-07 09:05:42.190272 ,Shop tạo đơn tại TP.HCM
35214baf-d564-43cc-816c-13e65b2f44b3 ,HCM36397793 ,Đã điều phối ,2025-12-07 09:35:42.190272 ,Gán cho Shipper SHP_012
c5f3dfc0-de9f-4743-b46a-247e6ecbf5a4 ,HCM36397793 ,Đang giao    ,2025-12-07 11:35:42.190272 ,Shipper đã lấy hàng
f39face2-36d3-4d19-b57a-6402ba8b6d73 ,HCM36397793 ,Đã giao      ,2025-12-08 08:35:42.190272 ,Giao thành công
84031365-0e9e-4038-80fc-f07a9da1cb40 ,HCM29331511 ,Mới tạo      ,2025-12-08 00:17:10.406670 ,Shop tạo đơn tại TP.HCM
f68d0691-62ce-4a1e-adab-b1661cebe0e2 ,HCM29331511 ,Đã điều phối ,2025-12-08 00:47:10.406670 ,Gán cho Shipper SHP_005
62640e08-ddc3-46a7-9380-5e8551aaa7f4 ,HCM29331511 ,Đang giao    ,2025-12-08 02:47:10.406670 ,Shipper đã lấy hàng
b29f6830-d784-4131-9adc-ebedaabb3111 ,HCM29331511 ,Hoàn trả     ,2025-12-08 11:47:10.406670 ,Giao thất bại/Hoàn trả
5528fffb-8072-48fd-a5a6-7151ed304a62 ,HCM49356588 ,Mới tạo      ,2025-11-11 12:39:04.753039 ,Shop tạo đơn tại TP.HCM
2a296f44-1b0d-4faa-ab01-16da7fc04577 ,HCM97029896 ,Mới tạo      ,2025-11-17 00:33:10.862974 ,Shop tạo đơn tại TP.HCM
ecbb0675-2ba4-4125-a1d4-df2d8c922e2b ,HCM76221507 ,Mới tạo      ,2025-11-28 10:39:14.752575 ,Shop tạo đơn tại TP.HCM
8148a365-1d72-4a51-adb9-fbfaf2b680e3 ,HCM76221507 ,Đã điều phối ,2025-11-28 11:09:14.752575 ,Gán cho Shipper SHP_015
27a8d2a1-6287-47f2-98aa-2d35358a4aba ,HCM76221507 ,Đang giao    ,2025-11-28 13:09:14.752575 ,Shipper đã lấy hàng
a785cbfe-15a2-4f55-9166-c6c11d156569 ,HCM76221507 ,Đang giao    ,2025-11-28 20:09:14.752575 ,Giao thất bại/Hoàn trả
e333ea41-db84-4b65-a584-11be5e0cf8d5 ,HCM65471096 ,Mới tạo      ,2025-11-29 07:48:33.711284 ,Shop tạo đơn tại TP.HCM
eeec8da0-d9b4-4801-9148-7feaf79a6d3a ,HCM65471096 ,Đã điều phối ,2025-11-29 08:18:33.711284 ,Gán cho Shipper SHP_010
3bf9572d-0007-4921-8550-e28a60602bda ,HCM65471096 ,Đang giao    ,2025-11-29 10:18:33.711284 ,Shipper đã lấy hàng
eddb5df6-0ae3-437a-a169-6f2b3be927fb ,HCM65471096 ,Đang giao    ,2025-11-29 12:18:33.711284 ,Giao thất bại/Hoàn trả
32d9798e-b434-46c8-b1ec-5106331239cf ,HCM36832173 ,Mới tạo      ,2025-12-05 01:15:10.145315 ,Shop tạo đơn tại TP.HCM
07c87814-e660-452d-9f79-beca10b10237 ,HCM36832173 ,Đã điều phối ,2025-12-05 01:45:10.145315 ,Gán cho Shipper SHP_003
ab540081-2f27-4b1b-9efa-459d012bbacf ,HCM36832173 ,Đang giao    ,2025-12-05 03:45:10.145315 ,Shipper đã lấy hàng
66d5a4d1-e7c6-4364-97a6-b9da6746d4e1 ,HCM36832173 ,Đang lấy     ,2025-12-05 18:45:10.145315 ,Giao thất bại/Hoàn trả
5d596a41-0cd7-4114-b7da-ce843870b813 ,HCM98780667 ,Mới tạo      ,2025-12-04 06:59:07.012736 ,Shop tạo đơn tại TP.HCM
b9ba70c1-147f-4e9a-b119-fc4c5055a0cf ,HCM29071590 ,Mới tạo      ,2025-12-08 19:40:37.753837 ,Shop tạo đơn tại TP.HCM
bd5e797b-bb03-4695-a8ff-280ea13522a2 ,HCM29071590 ,Đã điều phối ,2025-12-08 20:10:37.753837 ,Gán cho Shipper SHP_008
c76f46ca-56ae-41a3-8631-dbc6cbf24a78 ,HCM29071590 ,Đang giao    ,2025-12-08 22:10:37.753837 ,Shipper đã lấy hàng
5f6297af-fe2f-4906-9926-1fc4c9cad1ee ,HCM29071590 ,Đã giao      ,2025-12-09 21:10:37.753837 ,Giao thành công
a9273d3d-0f2f-48ca-9b42-94638b4c0c1d ,HCM12442528 ,Mới tạo      ,2025-11-27 22:35:39.796994 ,Shop tạo đơn tại TP.HCM
635b7693-ad0e-4d37-9ac9-a2b09cf4eacd ,HCM12442528 ,Đã điều phối ,2025-11-27 23:05:39.796994 ,Gán cho Shipper SHP_007
9ab2f000-ab91-4ffc-a697-40bf828f4632 ,HCM12442528 ,Đang giao    ,2025-11-28 01:05:39.796994 ,Shipper đã lấy hàng
5a3281e4-a55d-4678-96d2-9ddb79a17e19 ,HCM12442528 ,Đã giao      ,2025-11-28 17:05:39.796994 ,Giao thành công
5b722800-fb6d-4c66-bab6-65f579075bc5 ,HCM52945199 ,Mới tạo      ,2025-11-25 12:01:51.012807 ,Shop tạo đơn tại TP.HCM
2dbd60d7-b82c-4e88-9786-7774570479f9 ,HCM26553619 ,Mới tạo      ,2025-11-22 05:52:57.846285 ,Shop tạo đơn tại TP.HCM
dfbdad79-22d8-4109-a7e6-d09662bf9621 ,HCM26553619 ,Đã điều phối ,2025-11-22 06:22:57.846285 ,Gán cho Shipper SHP_012
b303c586-e71e-46c7-97e8-8fee016c7680 ,HCM26553619 ,Đang giao    ,2025-11-22 08:22:57.846285 ,Shipper đã lấy hàng
1fa00d89-82cb-4af9-aaf3-c845afe3c6ec ,HCM26553619 ,Đang giao    ,2025-11-22 23:22:57.846285 ,Giao thất bại/Hoàn trả
9c47e384-3f80-4b0d-ac88-20ae8918cc08 ,HCM64176540 ,Mới tạo      ,2025-11-12 14:51:35.559891 ,Shop tạo đơn tại TP.HCM
8c669f23-897d-4d58-aba3-db54d821e002 ,HCM64176540 ,Đã điều phối ,2025-11-12 15:21:35.559891 ,Gán cho Shipper SHP_010
5abaa918-a99a-4d38-a62f-6dcd4195da41 ,HCM64176540 ,Đang giao    ,2025-11-12 17:21:35.559891 ,Shipper đã lấy hàng
f71f5eb4-6bc6-41bd-af88-01fdabda2dbe ,HCM64176540 ,Đang giao    ,2025-11-13 14:21:35.559891 ,Giao thất bại/Hoàn trả
292e9000-be7f-435b-b4a3-095b07caddd4 ,HCM85291836 ,Mới tạo      ,2025-11-18 10:30:50.261630 ,Shop tạo đơn tại TP.HCM
438cc8ee-f0dd-4c67-9516-d013e499945e ,HCM85291836 ,Đã điều phối ,2025-11-18 11:00:50.261630 ,Gán cho Shipper SHP_001
fdf8c602-405c-478f-97f2-210080f657f8 ,HCM85291836 ,Đang giao    ,2025-11-18 13:00:50.261630 ,Shipper đã lấy hàng
8fcb7d9d-bb01-4ee8-b7c1-6e75564d1399 ,HCM85291836 ,Hoàn trả     ,2025-11-19 07:00:50.261630 ,Giao thất bại/Hoàn trả
fe3d0fe4-0c3c-4aa0-b740-ea40b6665009 ,HCM18693150 ,Mới tạo      ,2025-11-25 09:22:21.695430 ,Shop tạo đơn tại TP.HCM
bbb9ba9a-4c4e-4f5e-9e56-01d1603a81a7 ,HCM18693150 ,Đã điều phối ,2025-11-25 09:52:21.695430 ,Gán cho Shipper SHP_013
cb9a025a-e07e-4a5f-8f7e-2f810e071e2f ,HCM18693150 ,Đang giao    ,2025-11-25 11:52:21.695430 ,Shipper đã lấy hàng
5f522e0b-a6b1-47b9-81ba-985b0dfa800b ,HCM18693150 ,Hoàn trả     ,2025-11-26 03:52:21.695430 ,Giao thất bại/Hoàn trả
73dbe2c6-f288-4813-94d1-b4cdd8465391 ,HCM36904098 ,Mới tạo      ,2025-11-16 07:57:08.875348 ,Shop tạo đơn tại TP.HCM
5dc51c21-0d07-4c26-854e-5bd38a1cdf50 ,HCM36904098 ,Đã điều phối ,2025-11-16 08:27:08.875348 ,Gán cho Shipper SHP_001
2c6898ad-f40f-422b-8116-4058381b6666 ,HCM36904098 ,Đang giao    ,2025-11-16 10:27:08.875348 ,Shipper đã lấy hàng
35c50a1f-03d5-4488-b8ce-48c4572d9846 ,HCM36904098 ,Hoàn trả     ,2025-11-16 18:27:08.875348 ,Giao thất bại/Hoàn trả
6e1c6aef-36c8-492f-b86d-ffdbfe128fae ,HCM41678833 ,Mới tạo      ,2025-11-09 17:31:25.023818 ,Shop tạo đơn tại TP.HCM
bb1cae6e-ea97-4fa5-9bd8-d86723289294 ,HCM41678833 ,Đã điều phối ,2025-11-09 18:01:25.023818 ,Gán cho Shipper SHP_001
6e5d3e99-72cc-4ba0-b0c9-918035ab0774 ,HCM41678833 ,Đang giao    ,2025-11-09 20:01:25.023818 ,Shipper đã lấy hàng
564029fc-5f58-4c36-9d3a-5509742ee41e ,HCM41678833 ,Đang lấy     ,2025-11-10 12:01:25.023818 ,Giao thất bại/Hoàn trả
6993ce03-ef1d-4201-8b51-d35ece740435 ,HCM77086107 ,Mới tạo      ,2025-11-13 17:20:47.315971 ,Shop tạo đơn tại TP.HCM
40b91ebe-f860-4ba7-8c1b-ccfad015e37b ,HCM77086107 ,Đã điều phối ,2025-11-13 17:50:47.315971 ,Gán cho Shipper SHP_007
efac8a2f-7eea-410d-9f1e-e83f98b7aedf ,HCM77086107 ,Đang giao    ,2025-11-13 19:50:47.315971 ,Shipper đã lấy hàng
87d0df2d-b4ee-4a72-a25b-e42137d41fb5 ,HCM77086107 ,Đang lấy     ,2025-11-14 07:50:47.315971 ,Giao thất bại/Hoàn trả
d11efe94-e419-4fd0-9fed-0161fc5ab77f ,HCM42559663 ,Mới tạo      ,2025-11-23 04:06:43.059628 ,Shop tạo đơn tại TP.HCM
91a4e5bf-c186-4692-8df5-fe58d5f28af7 ,HCM42559663 ,Đã điều phối ,2025-11-23 04:36:43.059628 ,Gán cho Shipper SHP_015
3dc1f096-42ff-48ab-a9e2-cc002063703b ,HCM42559663 ,Đang giao    ,2025-11-23 06:36:43.059628 ,Shipper đã lấy hàng
ddc168e5-a807-47b7-a167-bfa3250df05c ,HCM42559663 ,Hoàn trả     ,2025-11-23 20:36:43.059628 ,Giao thất bại/Hoàn trả
ce26848f-a96c-47d2-8974-5e7a90b62b03 ,HCM33511120 ,Mới tạo      ,2025-12-02 10:25:26.269253 ,Shop tạo đơn tại TP.HCM
c51063cc-f019-43fa-8f2e-aafddbfc1edd ,HCM53244056 ,Mới tạo      ,2025-11-13 10:51:18.527282 ,Shop tạo đơn tại TP.HCM
baa62897-7a82-4c5a-ba0a-33cafd3cea06 ,HCM53244056 ,Đã điều phối ,2025-11-13 11:21:18.527282 ,Gán cho Shipper SHP_015
ff2c362d-c794-4eb2-b3a2-2aa7a43f6095 ,HCM53244056 ,Đang giao    ,2025-11-13 13:21:18.527282 ,Shipper đã lấy hàng
47ff4f67-d4b7-4577-971c-3056782f9344 ,HCM53244056 ,Hoàn trả     ,2025-11-13 19:21:18.527282 ,Giao thất bại/Hoàn trả
bc3f73c2-495c-471e-b694-de72050773bf ,HCM4414891  ,Mới tạo      ,2025-11-24 19:47:34.510149 ,Shop tạo đơn tại TP.HCM
55dd60ab-8e56-45de-81c4-5ed74824d701 ,HCM4414891  ,Đã điều phối ,2025-11-24 20:17:34.510149 ,Gán cho Shipper SHP_007
a829beb0-1427-4a89-8537-ab4ef9f2f25f ,HCM4414891  ,Đang giao    ,2025-11-24 22:17:34.510149 ,Shipper đã lấy hàng
cc0ecfb9-0bd9-482d-b4c8-cedbccec4842 ,HCM4414891  ,Đã giao      ,2025-11-25 17:17:34.510149 ,Giao thành công
ad30009d-ac28-4c9c-a4b3-8c9efed80520 ,HCM21369277 ,Mới tạo      ,2025-11-26 15:07:45.322855 ,Shop tạo đơn tại TP.HCM
e33acfe1-252a-47c8-a702-45b6453a54b0 ,HCM16155203 ,Mới tạo      ,2025-11-20 23:59:09.766867 ,Shop tạo đơn tại TP.HCM
600f6b4e-6fe9-4076-bb44-62f71fb80b65 ,HCM63356483 ,Mới tạo      ,2025-11-11 01:06:49.947650 ,Shop tạo đơn tại TP.HCM
dca8b07a-9f24-4046-bc31-70fddb121fd3 ,HCM63356483 ,Đã điều phối ,2025-11-11 01:36:49.947650 ,Gán cho Shipper SHP_010
3a6b7559-aeb0-4683-a9b9-7229cbe122a0 ,HCM63356483 ,Đang giao    ,2025-11-11 03:36:49.947650 ,Shipper đã lấy hàng
1c5cec95-75b7-434b-972c-24b8daed1e16 ,HCM63356483 ,Đang giao    ,2025-11-11 10:36:49.947650 ,Giao thất bại/Hoàn trả
18dcccaa-c026-47af-9427-5441e27c369e ,HCM75731116 ,Mới tạo      ,2025-11-23 20:29:37.161027 ,Shop tạo đơn tại TP.HCM
dca35c4d-3ad0-44f3-972d-f455081c8df1 ,HCM78688118 ,Mới tạo      ,2025-11-28 14:41:39.687911 ,Shop tạo đơn tại TP.HCM
6c0cb851-af97-4beb-aae6-d107710430d6 ,HCM78688118 ,Đã điều phối ,2025-11-28 15:11:39.687911 ,Gán cho Shipper SHP_004
9d0547bb-a30e-40a8-9a19-24e2f558591d ,HCM78688118 ,Đang giao    ,2025-11-28 17:11:39.687911 ,Shipper đã lấy hàng
4af36dab-c09c-4b87-af36-eda35f328e35 ,HCM78688118 ,Đang giao    ,2025-11-28 23:11:39.687911 ,Giao thất bại/Hoàn trả
da5439f2-78d9-40bc-8ec0-8131a37bc396 ,HCM48483803 ,Mới tạo      ,2025-11-12 14:29:11.235887 ,Shop tạo đơn tại TP.HCM
8354cfa0-7ec7-4d20-a3b2-125218f20cba ,HCM48483803 ,Đã điều phối ,2025-11-12 14:59:11.235887 ,Gán cho Shipper SHP_012
fb2af7e3-9350-4e12-9270-fba59073a4c5 ,HCM48483803 ,Đang giao    ,2025-11-12 16:59:11.235887 ,Shipper đã lấy hàng
78461dac-12e6-4fd3-a96c-9c1755149270 ,HCM48483803 ,Hoàn trả     ,2025-11-12 23:59:11.235887 ,Giao thất bại/Hoàn trả
0b22c9ca-a542-4293-b1d3-29729a367f1b ,HCM97434092 ,Mới tạo      ,2025-11-17 23:54:01.798171 ,Shop tạo đơn tại TP.HCM
2485ff19-9234-4e2b-8c3c-4b4ac933ee14 ,HCM97434092 ,Đã điều phối ,2025-11-18 00:24:01.798171 ,Gán cho Shipper SHP_009
3c289237-a81f-41f9-828b-ccb961d14b98 ,HCM97434092 ,Đang giao    ,2025-11-18 02:24:01.798171 ,Shipper đã lấy hàng
fdb9a36b-1605-41cb-87ef-eefbf398d59b ,HCM97434092 ,Hoàn trả     ,2025-11-18 14:24:01.798171 ,Giao thất bại/Hoàn trả
35acf04f-bc84-4ac7-b26e-70c95c1f5add ,HCM56243629 ,Mới tạo      ,2025-12-02 11:13:59.124304 ,Shop tạo đơn tại TP.HCM
1f1a021b-9f1f-40b0-b665-d508ff86576c ,HCM56243629 ,Đã điều phối ,2025-12-02 11:43:59.124304 ,Gán cho Shipper SHP_002
d4881dae-1fff-40d7-92a8-e2e5f290617d ,HCM56243629 ,Đang giao    ,2025-12-02 13:43:59.124304 ,Shipper đã lấy hàng
4bbfa811-6ab5-4c54-bb42-e09766558214 ,HCM56243629 ,Đang lấy     ,2025-12-03 13:43:59.124304 ,Giao thất bại/Hoàn trả
7ae9a04a-50fd-40d7-a953-4f66405e68c1 ,HCM86114567 ,Mới tạo      ,2025-12-01 21:44:39.360237 ,Shop tạo đơn tại TP.HCM
cad91289-7d82-40f2-8a88-31149642f72e ,HCM86114567 ,Đã điều phối ,2025-12-01 22:14:39.360237 ,Gán cho Shipper SHP_012
3b6bb9f6-c99a-4d01-9753-faa49eeb104c ,HCM86114567 ,Đang giao    ,2025-12-02 00:14:39.360237 ,Shipper đã lấy hàng
8d77d4d0-00fa-41a4-99e5-feb9ef3bfc2e ,HCM86114567 ,Đang lấy     ,2025-12-02 01:14:39.360237 ,Giao thất bại/Hoàn trả
fce77445-6d4b-474e-a5ff-6ab38a4a83d1 ,HCM34889669 ,Mới tạo      ,2025-11-19 06:02:44.065524 ,Shop tạo đơn tại TP.HCM
4d388e27-c149-4991-814e-4edd61a5adf3 ,HCM34889669 ,Đã điều phối ,2025-11-19 06:32:44.065524 ,Gán cho Shipper SHP_001
ef87bf8d-f10a-44f7-a746-4382e560b34f ,HCM34889669 ,Đang giao    ,2025-11-19 08:32:44.065524 ,Shipper đã lấy hàng
eeb6e23e-e5f3-484d-8690-2b849ef6515d ,HCM34889669 ,Đã giao      ,2025-11-19 12:32:44.065524 ,Giao thành công
7e32bb26-ef87-445f-a580-ba274f6af09f ,HCM43564311 ,Mới tạo      ,2025-12-07 08:55:10.492864 ,Shop tạo đơn tại TP.HCM
98b97e38-976f-4ef1-8794-b73936505766 ,HCM43564311 ,Đã điều phối ,2025-12-07 09:25:10.492864 ,Gán cho Shipper SHP_003
322966cf-0902-4e0d-ae8b-05bba3df4afe ,HCM43564311 ,Đang giao    ,2025-12-07 11:25:10.492864 ,Shipper đã lấy hàng
c4a75c99-630a-42c1-9a03-5e621123558f ,HCM43564311 ,Đã giao      ,2025-12-07 20:25:10.492864 ,Giao thành công
2229dfbf-ad6d-4a18-8017-5142c2010eb5 ,HCM48918509 ,Mới tạo      ,2025-11-13 01:08:30.899276 ,Shop tạo đơn tại TP.HCM
42c33c8d-8faa-49f3-9fe6-a8e6607525a1 ,HCM4515877  ,Mới tạo      ,2025-11-12 14:20:06.153848 ,Shop tạo đơn tại TP.HCM
bc584691-f168-4857-8b50-248a4e38da8d ,HCM4515877  ,Đã điều phối ,2025-11-12 14:50:06.153848 ,Gán cho Shipper SHP_004
5dcb4db4-d817-490e-8cef-7ed56f881a44 ,HCM4515877  ,Đang giao    ,2025-11-12 16:50:06.153848 ,Shipper đã lấy hàng
938375ad-e46f-47eb-be3b-6d270f90f6ff ,HCM4515877  ,Đã giao      ,2025-11-13 09:50:06.153848 ,Giao thành công
d7a42cc5-7eae-4848-91c5-fe577f8f88cd ,HCM96051577 ,Mới tạo      ,2025-11-21 10:33:40.714642 ,Shop tạo đơn tại TP.HCM
668aac92-453e-4612-98dc-df2cd3174a15 ,HCM96051577 ,Đã điều phối ,2025-11-21 11:03:40.714642 ,Gán cho Shipper SHP_001
f1fcbe27-29a3-49cd-bb9d-3840cef58199 ,HCM96051577 ,Đang giao    ,2025-11-21 13:03:40.714642 ,Shipper đã lấy hàng
49ac6cb8-fa4f-46f5-a06a-be2ca7fd0e2b ,HCM96051577 ,Hoàn trả     ,2025-11-22 04:03:40.714642 ,Giao thất bại/Hoàn trả
8a4d84be-276b-40c3-a2e3-e1b09e8d7793 ,HCM16252049 ,Mới tạo      ,2025-11-24 22:52:48.439491 ,Shop tạo đơn tại TP.HCM
5fe25b85-34cf-4f27-b129-31b87e7113e5 ,HCM54216030 ,Mới tạo      ,2025-11-10 07:56:39.404758 ,Shop tạo đơn tại TP.HCM
6eac1ac7-0c80-4812-a10c-c9da5f95069c ,HCM54216030 ,Đã điều phối ,2025-11-10 08:26:39.404758 ,Gán cho Shipper SHP_008
d3b32168-aff4-4f89-bd64-05c66a8219b3 ,HCM54216030 ,Đang giao    ,2025-11-10 10:26:39.404758 ,Shipper đã lấy hàng
7b8c225c-4ac2-4606-a758-d9796dc03dff ,HCM54216030 ,Đang lấy     ,2025-11-10 13:26:39.404758 ,Giao thất bại/Hoàn trả
41ba53c1-4e96-4bb8-90ef-9f19daf6298b ,HCM5875520  ,Mới tạo      ,2025-12-03 21:02:12.614430 ,Shop tạo đơn tại TP.HCM
6faded3d-62bb-467f-8c81-9742193f6aaa ,HCM5875520  ,Đã điều phối ,2025-12-03 21:32:12.614430 ,Gán cho Shipper SHP_009
6eddf3ea-4ad7-478c-ac5e-5c3cd9b04c76 ,HCM5875520  ,Đang giao    ,2025-12-03 23:32:12.614430 ,Shipper đã lấy hàng
487253f8-0b23-4b3f-9ccb-cbbb411c3399 ,HCM5875520  ,Hoàn trả     ,2025-12-04 11:32:12.614430 ,Giao thất bại/Hoàn trả
02bd4ad1-2ebd-4bf6-8e3f-179856a12ed5 ,HCM18100951 ,Mới tạo      ,2025-11-26 09:49:08.098830 ,Shop tạo đơn tại TP.HCM
ed7e9b2c-bd1f-4243-a754-55ac7b654b8b ,HCM78212950 ,Mới tạo      ,2025-11-21 16:10:46.318350 ,Shop tạo đơn tại TP.HCM
b3708478-d9fe-41a7-9235-66b0e36b4123 ,HCM78212950 ,Đã điều phối ,2025-11-21 16:40:46.318350 ,Gán cho Shipper SHP_009
532ddb1b-afe5-4915-a4fd-2d4c3da3a614 ,HCM78212950 ,Đang giao    ,2025-11-21 18:40:46.318350 ,Shipper đã lấy hàng
557d51ca-d940-439e-991a-94a673378216 ,HCM78212950 ,Đã giao      ,2025-11-22 18:40:46.318350 ,Giao thành công
a71c8776-7550-4aab-9c8a-d0b2968032f0 ,HCM8770217  ,Mới tạo      ,2025-11-18 04:35:09.196676 ,Shop tạo đơn tại TP.HCM
99bf2b96-9780-41a9-9c08-7989a945d8fa ,HCM8770217  ,Đã điều phối ,2025-11-18 05:05:09.196676 ,Gán cho Shipper SHP_015
4afa0d31-f53c-4f9e-ad35-a58a88b5eba0 ,HCM8770217  ,Đang giao    ,2025-11-18 07:05:09.196676 ,Shipper đã lấy hàng
b484475a-8622-4e0c-aa4a-12481d42c16f ,HCM8770217  ,Đang giao    ,2025-11-19 00:05:09.196676 ,Giao thất bại/Hoàn trả
704dd546-d5ec-457c-9faa-50db30b55181 ,HCM75203515 ,Mới tạo      ,2025-12-04 20:01:51.413452 ,Shop tạo đơn tại TP.HCM
901df3fe-f34a-4259-9c79-2444b48641f1 ,HCM660295   ,Mới tạo      ,2025-11-14 13:24:57.957063 ,Shop tạo đơn tại TP.HCM
9c533842-1fcf-4361-ac2a-473c4741e853 ,HCM660295   ,Đã điều phối ,2025-11-14 13:54:57.957063 ,Gán cho Shipper SHP_004
e9d00643-e050-4465-b8cc-11916ae6f56f ,HCM660295   ,Đang giao    ,2025-11-14 15:54:57.957063 ,Shipper đã lấy hàng
853b0b81-5c90-4847-b04e-03791dd514e8 ,HCM660295   ,Đang giao    ,2025-11-15 14:54:57.957063 ,Giao thất bại/Hoàn trả
91e6ad84-221e-4e77-93f4-458f3fb06ec3 ,HCM29608808 ,Mới tạo      ,2025-12-04 16:28:35.281241 ,Shop tạo đơn tại TP.HCM
a435cd63-2219-4fcf-8e35-00a90b4bd47e ,HCM29608808 ,Đã điều phối ,2025-12-04 16:58:35.281241 ,Gán cho Shipper SHP_004
e4fb3d91-7ea2-4ea7-a826-4d2ddbdcb2ea ,HCM29608808 ,Đang giao    ,2025-12-04 18:58:35.281241 ,Shipper đã lấy hàng
1468bd03-a881-4e1e-a90a-3fcddd0f6e6e ,HCM29608808 ,Hoàn trả     ,2025-12-05 07:58:35.281241 ,Giao thất bại/Hoàn trả
abb0d9a0-3c3b-410d-b5bf-37c32b8e0a80 ,HCM95280460 ,Mới tạo      ,2025-12-02 02:18:20.079905 ,Shop tạo đơn tại TP.HCM
da9babee-3c01-4362-9fd9-1695373e9a25 ,HCM95280460 ,Đã điều phối ,2025-12-02 02:48:20.079905 ,Gán cho Shipper SHP_007
b4ac6647-3478-43dd-8ed4-6c57c8365e7a ,HCM95280460 ,Đang giao    ,2025-12-02 04:48:20.079905 ,Shipper đã lấy hàng
a782fa39-69eb-4e80-8f30-d3543f09c318 ,HCM95280460 ,Hoàn trả     ,2025-12-02 14:48:20.079905 ,Giao thất bại/Hoàn trả
526c2db2-8a1d-4d35-b29e-bf94e196d7d4 ,HCM59459728 ,Mới tạo      ,2025-11-14 16:32:16.751265 ,Shop tạo đơn tại TP.HCM
d9d78369-3eac-4901-b71e-e55a6f7ef490 ,HCM59459728 ,Đã điều phối ,2025-11-14 17:02:16.751265 ,Gán cho Shipper SHP_001
912a8db1-a05a-445d-8895-e29aec5235c8 ,HCM59459728 ,Đang giao    ,2025-11-14 19:02:16.751265 ,Shipper đã lấy hàng
20912d2c-3f21-48b1-885f-3b2a8ff7eeef ,HCM59459728 ,Đang lấy     ,2025-11-15 18:02:16.751265 ,Giao thất bại/Hoàn trả
a311afd7-16d9-4d6a-b559-eb2a9bed7e43 ,HCM12126709 ,Mới tạo      ,2025-11-20 01:05:56.239700 ,Shop tạo đơn tại TP.HCM
bfd63759-9331-46a2-a21e-e23a8be70823 ,HCM12126709 ,Đã điều phối ,2025-11-20 01:35:56.239700 ,Gán cho Shipper SHP_003
06c2b448-17f8-4fd8-a751-94d2b5fd415c ,HCM12126709 ,Đang giao    ,2025-11-20 03:35:56.239700 ,Shipper đã lấy hàng
da9543c0-1963-4e24-a4f7-d1de98e6867d ,HCM12126709 ,Đang giao    ,2025-11-21 00:35:56.239700 ,Giao thất bại/Hoàn trả
bf413baf-e78c-4dac-82d1-af55bb987fce ,HCM95243445 ,Mới tạo      ,2025-12-06 04:36:31.355555 ,Shop tạo đơn tại TP.HCM
1f3f40de-a806-4bce-b66b-72c599f3ec67 ,HCM39821430 ,Mới tạo      ,2025-11-13 14:18:17.517296 ,Shop tạo đơn tại TP.HCM
